id,bank_item_id,entity,category,counterparty,explanation,confidence,classification_method,is_verified,created_at,updated_at
55d7b4b0-f05c-5dd6-8a50-8fa77b4f0dc9,6d206fa0-b584-5251-8358-9715e9dd1a1b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
9bd9364c-2b96-522a-96e4-0fef62b954ce,186e077f-173c-5baf-8dd5-babff226d537,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3785bea8-4bfa-5d89-8bfb-eca74734d20e,4f914ae4-ad3a-5266-af4a-b4c68bd64ba3,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
fcf1fb2f-b52d-51c1-a290-d6029f00c917,7e76c2bb-b68e-5b4d-a1e1-2f4d80a8f8a1,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
af5051f6-373b-58c4-beb6-1d68919a0df3,ad5c2e22-8758-5088-8d4b-662cfc09dbd5,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2486e8dd-9c08-5926-9208-0159e175d98b,25594c6f-f4a9-5473-8443-407769c5328e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
64a67af9-8d56-58fe-88d7-0fc6d6284897,0aa4f48e-334a-50ba-93c5-8f562d47584c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
aa86fbd1-024a-5977-a37d-04940c2cd06c,04fd55fd-e811-5acc-ac74-576f6b0085e6,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ef92ecde-dca0-5297-83d9-5d108245ee5b,bd8907ba-9307-50dc-836b-5afd5dcf83cf,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2ff22275-b55c-5387-bd71-a5792d6fab1d,438eed30-60d6-5c3f-aa19-80f53dce8328,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
9a3457a8-334b-5758-b2df-488ef27f496b,e609615f-11ba-50b0-8a88-da4105775b4c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
84f5f790-3c5d-5d74-8830-26824d471a4f,c21dc671-1c2c-5bb3-8e9a-1fcac0468cf2,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a9e1de8a-7e5b-5797-b949-8645e093fbb9,d3bee36d-f546-5604-9d0c-a0b413bead8b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b4ed8ecc-1986-53a2-8a44-375fbdb98553,3546c285-60df-5938-9768-5e45b6622dd8,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7c445ca0-37a2-58e5-95ea-a5f4986f885a,2a1706b7-205b-5278-80fa-c8e08b9e4ed3,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d1ed828e-fc9d-5d4c-969a-3a80bae5abf1,7e892fcf-a985-54cd-8eb3-ed2556887629,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
17d9b7cd-9d65-501b-ad18-49f41208934f,b9827938-7eb3-5058-adff-ca2b822bdd4c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d480adaf-1925-5b34-b30c-b9aaa0415714,91eb159c-bd84-5f33-95e5-29fc4738aaf7,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
ad5c991a-45a9-57d0-81eb-7fc49a0e4949,dc7dfa26-4dfc-5d05-9a4d-4ee8b71e3ece,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
a8cf320c-4a90-5aa7-b599-ef2c312f506a,d172c8f5-4847-525a-8f42-e08d0fd98051,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e43fd614-77f7-5e82-9357-1164b6a3827b,f7d21e1f-c304-55ae-8cdc-50027cf7258f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b0412bb2-d890-5623-81bc-5a7b3f0031e4,11d2ee7e-5a55-5be1-8193-56b7a0a8f256,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c727470b-ee1a-5d2f-a8db-f4d78bc00089,f30770ac-ae7a-593f-943f-913304f39650,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2c37c4ef-4103-52c3-a376-a207a4a3006e,57c9a966-8ae6-560f-a5a7-b18125418b2e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
82e0ff8b-ab27-5940-bd34-29c64670fdfd,e5f82bfd-4057-5adb-b0e4-933a82f69445,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
87869d80-de8b-5ab5-b4b0-44db85f3dd8a,2cc992cb-b164-56da-ae58-55072beec76b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
4a26e9d8-1bed-5a3c-b3e8-1cb2d236a5f6,4c35460a-43c5-5a49-9bb5-1fc1afa9b3be,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7f7a2145-78d9-5c5f-9753-cac462ef9e62,9da204da-534b-5187-b285-fed1538e66f5,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
68dbd901-9b55-5e19-914e-969ba7691547,6bde2418-a03e-589e-a784-7b4af77e5305,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
824f4b5b-ff97-55b3-9bad-7a14d5fa23fa,a15fe5b9-c479-5040-bacb-47409736023e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
67e10273-99af-57c9-a91e-8a55a08f3916,76e80a96-0599-5c98-9954-e7112903319d,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d5ed14cd-6abc-5dab-ab01-cc07220afe44,a469f801-3710-5df2-b4ba-0d0a30067ff4,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c0a6ce61-73ce-5e4b-89c0-fefe19b06100,1950f20e-df09-500f-b98e-c5986f38ffb4,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
6d2d4758-ff0e-5c66-a8e9-6e775ae35704,0c40a54d-0a47-569a-b3db-2c629597feac,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2aa6bc2e-6587-5bb1-ba75-2dd36b7e5329,ae0af3bd-2c3b-5819-891f-9ce90c78f42a,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
1872a2c9-8021-5d73-b427-6df99432d9d4,d16e0611-7c4d-5828-a95f-2301f06136bd,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
39bd8578-94e7-50de-ba3d-d7e82eae3771,7c18001d-6076-539b-a94c-4685bb887058,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
35ff86d1-7c71-5926-b35e-45922e48b1a1,ba84bb21-e84d-5b10-a2d0-367a3aabe9d8,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
748a7dc6-d86c-54e4-87a2-844a202a5597,8e8bfc24-0a6d-5d30-b6eb-fd37946e666e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0a5cd3ec-a917-5ef9-b9bc-4cc07fe495a3,c2c50699-be0a-5fbb-a852-19dcdfecf33b,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b577690d-97d1-52af-bfe8-7a29982f068d,cb4642f1-f491-50ee-8ff7-1fd43210089f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
36733913-9d29-5b14-85da-7a32463eba62,3506721f-69fb-5b68-832a-9ebacf433988,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
4eb7f5d5-2010-5953-93dd-4a74242dd15e,b70d9b5b-e98f-5d80-a590-76a1f82dffa4,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
3d1848e2-3b31-53a4-b786-d09ebb018dec,33a52180-d677-5517-ac44-d32bad4a4a8d,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
870ee0c0-886f-581d-afda-dbce1390ccb0,045ac21f-e9d5-56d6-8090-eea1c7012307,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e0950e7b-f4bf-57e9-bc29-7d38a0b57131,ee20f709-79ae-5b51-b872-440081547ef8,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
34dccc22-aa68-593f-8664-c1149c1e3f69,7d1c2803-a517-523b-9807-eee17a50d331,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
43da7a67-8dfc-5eeb-9fe2-148f51028429,d5139cb7-9503-504b-abb4-402aab029a80,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
baf4f1b6-ff6d-5ffb-80b5-d70fbbd6efb8,1b984d8a-dc78-57e7-acf6-a30a4d66ef87,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
f2c8ba4f-fec7-5e4f-b248-459255763264,ae1cf68b-fbdc-5762-abbc-2f898058ff7f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d7b95a35-b7af-5717-b6b0-a770b94902f7,7b616cf2-1903-511a-9019-0bac5eee5c4f,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
e7e7fcac-87f7-5fae-892e-39c431a81c0b,4a632885-e225-510f-8114-a7c76ec55ead,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2ecbe186-1673-571f-9771-4fab6869e3d0,a86ee5c7-0521-57b6-9889-1e185ed95535,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
fd7dec73-272a-5aec-8fbf-cbd1e9ee83d6,386a6377-88b5-551c-b700-70dbad8bbec1,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
22607340-f4e6-5ef9-9586-a4a5cf9416b1,f1e3cefb-e5bb-5be0-a9aa-f7ae2b06a254,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d9241173-a970-5f4f-98f2-c9c67be07686,63c854eb-96a2-5a74-a256-7a4c5988ae8e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
c1ab716d-1755-5656-b434-03277c01c7da,940fbfed-2e41-558e-88b0-321243e3b53c,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
034abd19-8468-5722-aabb-82759cc1548e,5316b628-e603-58a4-a30a-b5993d57eaca,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
6386f733-3bee-5aee-affb-7c2f65e87894,bb3e2957-ce20-57c0-8979-adb2f4d673dd,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
4fb05ca1-7e55-51f6-9cad-8b7596d25ec8,d57c5543-b1cf-57db-bcb4-70ab513c2617,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
4eacf3ba-efa8-5ca9-bff4-921043c0b88e,2abfa083-19a6-5754-ac54-44320a2a113e,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
cdc160f3-d6d2-58fc-ba65-df069f100b47,ea54a6f9-3e71-5f36-8987-4efe0ed4d8fb,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
2bbfb19e-69e9-596f-9383-1973e067d872,9526693c-1b1a-5f9a-9389-242b090ba0de,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
0d0006e3-445d-5cfe-949f-38fcb682d73c,e1747c21-22d8-5ea3-a61c-7c73b79abf58,,VENDOR_CREDIT_MEMO,Gordon Food Service Canada Ltd,Known rare offseason GFS credit memo; typically credit memos are netted into PAD debits.,98,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
7eedc946-d8e1-5714-8d9a-510f8b656ea1,1ea8c1d6-ea01-5df2-93c9-2b0e7a850df0,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
d34261bd-4f03-5ab2-bae6-78bdef7d17a5,37e60ea5-0fa0-538b-bd9a-b7fa7cfe56dc,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b8adcc29-e7cc-5e47-8e0a-eab8c2233efc,d400da6e-b0ea-565c-8509-71659eaa8183,,CASH_DEPOSIT,,Bank deposit treated as cash deposit (see cash_deposit_groups).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
9a0b5282-c6f7-5be2-9ab1-7fafb7b80846,07987e45-a155-53cf-a1c3-b33cdde4bbc2,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
b60e1571-a7ac-5062-b25e-7b2351ba85a1,297d4975-07a0-543a-8627-17dd0f911347,,SHOPIFY_PAYOUT,Shopify/Stripe,Shopify settlement (some months appear as STRIPE).,80,AUTO_RULE,0,2026-01-15T21:39:23+00:00,2026-01-16T00:05:11+00:00
