cc_txn_id,txn_date,txn_type,amount,merchant,vendor_key,reason,wave_bill_id
3551,2024-08-19,PURCHASE,1185.54,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,333
872,2024-08-23,PURCHASE,40.53,CANADIAN TIRE 33,CANADIAN_TIRE,matched_wave_bill,337
3533,2024-08-29,PURCHASE,1390.42,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,340
3519,2024-09-04,PURCHASE,336.40,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,350
3515,2024-09-06,PURCHASE,925.34,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,354
3507,2024-09-09,PURCHASE,38.45,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,357
856,2024-09-10,PURCHASE,30.44,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,360
3485,2024-09-16,PURCHASE,248.44,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,368
3486,2024-09-16,PURCHASE,20.76,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,367
3477,2024-09-23,PURCHASE,334.42,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,378
3471,2024-09-26,PURCHASE,1781.97,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,387
3458,2024-10-01,PURCHASE,355.22,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,395
3432,2024-10-07,PURCHASE,2083.23,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,408
3434,2024-10-07,PURCHASE,15.76,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,407
3417,2024-10-11,PURCHASE,49.55,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,413
3406,2024-10-17,PURCHASE,504.56,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,425
3407,2024-10-17,PURCHASE,1869.09,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,426
3399,2024-10-21,PURCHASE,322.88,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,432
3391,2024-10-24,PURCHASE,1472.83,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,436
3387,2024-10-25,PURCHASE,78.30,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,441
3384,2024-10-28,PURCHASE,479.32,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,451
3374,2024-10-31,PURCHASE,1672.89,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,454
3356,2024-11-12,PURCHASE,106.26,CANADIAN TIRE 33,CANADIAN_TIRE,matched_wave_bill,470
3349,2024-11-14,PURCHASE,1787.76,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,477
3321,2024-11-25,PURCHASE,218.46,WAL-MART #5789 AMHERST,WALMART,matched_wave_bill,492
3323,2024-11-25,PURCHASE,16.78,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,491
3290,2024-12-05,PURCHASE,283.48,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,511
3279,2024-12-06,PURCHASE,75.79,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,515
3275,2024-12-09,PURCHASE,279.81,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,519
3237,2024-12-16,PURCHASE,83.35,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,533
3218,2024-12-19,PURCHASE,17.24,CANADIAN TIRE 33,CANADIAN_TIRE,matched_wave_bill,535
3182,2025-01-02,PURCHASE,63.95,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,545
3172,2025-01-06,PURCHASE,48.16,WAL-MART #5789 AMHERST,WALMART,matched_wave_bill,551
3173,2025-01-06,PURCHASE,108.40,CANADIAN TIRE 33,CANADIAN_TIRE,matched_wave_bill,553
3174,2025-01-06,PURCHASE,76.84,WAL-MART #5789 AMHERST,WALMART,matched_wave_bill,552
3158,2025-01-10,PURCHASE,2415.47,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,558
3150,2025-01-13,PURCHASE,14.40,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,569
3151,2025-01-13,PURCHASE,337.47,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,568
3152,2025-01-13,PURCHASE,129.29,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,566
3153,2025-01-13,PURCHASE,36.00,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,565
3154,2025-01-13,PURCHASE,90.08,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,564
3124,2025-01-20,PURCHASE,76.91,CANADIAN TIRE 33,CANADIAN_TIRE,matched_wave_bill,579
3125,2025-01-20,PURCHASE,42.18,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,580
3128,2025-01-20,PURCHASE,293.52,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,578
643,2025-01-27,PURCHASE,16.40,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,591
604,2025-02-04,PURCHASE,39.02,CANADIAN TIRE 33,CANADIAN_TIRE,matched_wave_bill,598
3085,2025-02-06,PURCHASE,2314.34,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,603
3086,2025-02-06,PURCHASE,119.04,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,601
3087,2025-02-06,PURCHASE,11.69,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,600
594,2025-02-10,PURCHASE,26.25,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,608
3066,2025-02-13,PURCHASE,4391.25,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,613
556,2025-02-21,PURCHASE,49.27,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,623
551,2025-02-24,PURCHASE,282.00,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,626
3040,2025-02-26,PURCHASE,1958.20,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,629
539,2025-02-27,PURCHASE,15.61,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,633
3034,2025-02-28,PURCHASE,47.66,WAL-MART #5789 AMHERST,WALMART,matched_wave_bill,634
513,2025-03-10,PURCHASE,305.31,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,642
515,2025-03-10,PURCHASE,66.17,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,643
3003,2025-03-10,PURCHASE,1869.91,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,647
500,2025-03-17,PURCHASE,110.86,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,656
482,2025-03-19,PURCHASE,120.68,CANADIAN TIRE 33,CANADIAN_TIRE,matched_wave_bill,657
478,2025-03-20,PURCHASE,20.68,CANADIAN TIRE 33,CANADIAN_TIRE,matched_wave_bill,658
2983,2025-03-20,PURCHASE,2531.83,COSTCO WHOLESALE W1345,COSTCO,matched_wave_bill,664
474,2025-03-21,PURCHASE,34.49,CANADIAN TIRE 33,CANADIAN_TIRE,matched_wave_bill,663
456,2025-03-25,PURCHASE,59.52,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,675
457,2025-03-25,PURCHASE,93.02,AMHERST SUPERSTORE #31,ATLANTIC_SUPERSTORE,matched_wave_bill,673
416,2025-04-17,PURCHASE,19.45,AMHERST PHARMA SAVE,PHARMASAVE,matched_wave_bill,687
409,2025-04-24,PURCHASE,333.91,CANADIAN TIRE 33,CANADIAN_TIRE,matched_wave_bill,689
